"RegionName","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05"
"Rockford","IL","Rockford","Winnebago County",147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.719444444444444,0.704545454545455,0.692307692307692,0.685546875,0.708333333333333,0.716494845360825,0.733333333333333,0.733333333333333,0.75,0.791666666666667,0.775252525252525,0.75,0.761111111111111,0.791464401294498,0.785714285714286,0.779513888888889,0.782291666666667,0.775280898876405,0.764789849325932,0.785714285714286,0.8125,0.810708598726115
"Evansville","IN","Evansville","Vanderburgh County",148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.845454545454545,0.845454545454545,0.845454545454545,0.845454545454545,0.845454545454545,0.845454545454545,0.845454545454545,0.845454545454545,0.845454545454545,0.845454545454545,0.845454545454545,0.831344339622642,0.838709677419355,0.818181818181818,0.81057268722467,0.811676478141483,0.723684210526316,0.723684210526316,0.722857142857143,0.732110555050046,0.708661417322835,0.739650047756051,0.731253412192903,0.716829919857525,0.740458015267176,0.746156897347268,0.751855779427359,0.807692307692308,0.793650793650794,0.81057268722467,0.751855779427359,0.740458015267176,0.740054214625308,0.808139534883721,0.807915921288014,0.788247667957813,0.757575757575758,0.751855779427359,0.772824190734638,0.76897233201581,0.755193620527307,0.740458015267176,0.789944657300979,0.798525798525799,0.821862348178138,0.836363636363636,0.823788546255507,0.8125,0.813267813267813,0.8,0.809352517985611,0.793653846153846,0.804597701149425,0.806232492997199,0.80242673992674,0.814435774309724,0.818181818181818,0.805555555555556,0.848214285714286
"Overland Park","KS","Kansas City","Johnson County",149,,,,,,,,,,,,,,,,,,0.898346626786308,0.87112814358191,0.801127214170692,0.810861423220974,0.847457627118644,0.806451612903226,0.801749271137026,0.804924242424242,0.84628992560273,0.886565664543077,0.872170439414115,0.856410232547121,0.926229508196721,0.924744897959184,0.899100899100899,0.935,0.911743253099927,0.898379590920788,0.888418079096045,0.892116182572614,0.896827924697717,0.891794525394834,0.913080992704518,0.904255319148936,0.898648648648649,0.905741376735852,0.916795069337442,0.90625,0.873170731707317,0.906653636157317,0.90625,0.895764414271115,0.899668325041459,0.915104740904079,0.924276169265033,0.95255096731997,0.955392891808507,0.976510067114094,0.970059880239521,0.984342379958246,0.964995269631031,0.936395759717314,0.919568822553897,0.965986394557823,0.970048100984263,0.995644679480207,1.00126901239347,0.988320654069204,1.01918681065351,1.03305785123967,1.03244837758112,0.990174759765281,1.03034108031597,1.02467131959098,1.03565505804312,1.03233830845771,1.0487130657465,1.02252252252252,1.03139263444129,1.07981220657277,1.07347556543066,1.03956834532374,1.06748368281786,1.03494623655914,1.07240293809024,1.05963953933405,1.06785714285714,1.07531380753138,1.06415747462901,1.0573675282071,1.07827184502906,1.13234929353448,1.10882174291057,1.11078903485769,1.13503184713376,1.12006864988558,1.1053901850362,1.08430765703806,1.07324840764331,1.09814963797265,1.11607142857143,1.11236802413273,1.13831089351285,1.15549215406562,1.17574257425743,1.2043301759134,1.19123931623932,1.17058311575283,1.1884236453202,1.13893883093389,1.14853358561968,1.145532553549,1.14746314848624,1.24340617935192,1.24583623808095
"Lancaster","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.52132701421801,1.49052132701422,1.54620853080569,1.495,1.51303317535545,1.55035545023697,1.52455357142857,1.501953125,1.56338862559242,1.56424581005587,1.6042654028436,1.62011173184358,1.70675355450237,1.6,1.64245810055866,1.65758293838863,1.68359375,1.61137440758294,1.59049681320477,1.59478672985782,1.68243668542654,1.6536312849162,1.68359375,1.72727272727273,1.68359375
"Salem","OR","Salem","Marion County",151,,,,,,,,,,,,,,,,,,,,,0.766612849809571,0.726284785699777,0.733068411430771,0.737591706539075,0.75,0.75306314797361,0.759562841530055,0.759562841530055,0.762713675213675,0.758823529411765,0.763513513513513,0.776283618581907,0.780885780885781,0.774860559290954,0.72972972972973,0.708333333333333,0.734953703703704,0.780885780885781,0.787037037037037,0.777684797865295,0.777460598867171,0.757425742574257,0.7734375,0.768406122179707,0.767581475128645,0.76969696969697,0.802884615384615,0.787037037037037,0.803571428571429,0.787037037037037,0.793269230769231,0.842003263973888,0.832777777777778,0.838028169014085,0.833333333333333,0.859375,0.833333333333333,0.784749034749035,0.832777777777778,0.846153846153846,0.882352941176471,0.888857837396643,0.876666666666667,0.893149882903981,0.95063025210084,0.9375,0.892857142857143,0.929702995154528,0.952380952380952,0.952380952380952,0.955769230769231,0.980902777777778,0.988372093023256,1.02272727272727,0.980902777777778,0.970149253731343,1.03448275862069,1,1.00114416475973,0.992063492063492,1.05917159763314,0.9975,1,1,1.03587962962963,1.06307998232435,1.06209150326797,1.06633986928105,1.06456043956044,1.10020283975659,1.09539202383803,1.08333333333333,1.08353510895884,1.08471074380165,1.09749068973169,1.15491651205937,1.15877459973924,1.15263157894737,1.15217391304348,1.17109634551495,1.15816767502161,1.15,1.16403854909698,1.17058823529412,1.17809827562036,1.17058823529412,1.16712454212454,1.16057142857143,1.16836832321907,1.19607843137255,1.2037037037037,1.24593538851351
"Garden Grove","CA","Los Angeles-Long Beach-Anaheim","Orange County",152,,,,,,,,,,,,,,,,,,,,,,,,,1.46042363433668,1.4635761589404,1.4635761589404,1.4635761589404,1.4635761589404,1.48011100832562,1.49193431472376,1.52777777777778,1.51960784313725,1.53041193778899,1.53625954198473,1.53598971722365,1.54185556368491,1.53220731453988,1.58096653456627,1.58333333333333,1.58333333333333,1.57859973579921,1.60264900662252,1.61222222222222,1.61333333333333,1.64705882352941,1.63301612647281,1.62241887905605,1.59843400447427,1.61157894736842,1.61333333333333,1.63821138211382,1.65017289333233,1.62898936170213,1.65622202327663,1.66261151662612,1.62898936170213,1.68994948676229,1.71505376344086,1.72648831640657,1.72316384180791,1.66111111111111,1.76770833333333,1.71467764060357,1.78823529411765,1.695,1.73936170212766,1.81198910081744,1.75772055362019,1.80756691832533,1.79255319148936,1.80012870604459,1.82394366197183,1.83333333333333,1.83294573643411,1.83255813953488,1.82394366197183,1.82256785747598,1.83959513194361,1.89530095285092,1.83035585221717,1.80583501006036,1.80051020408163,1.9119170984456,1.86609718491992,1.89756097560976,1.96249621556161,1.98591549295775,1.98591549295775,1.96956132497762,1.9531914893617,1.96767001114827,1.86896221903396,1.88697478991597,1.90358758098032,1.90756302521008,1.95979899497487,1.92178848283499,1.94444444444444,1.93333333333333,1.94444444444444,1.97832004253057,1.94573600973236,1.9127587110296,2.00625,2.03138770252864,1.99686963979417,2.03138770252864,2.00761179828735,2,2.01614422030635,2.02061855670103
"Grand Prairie","TX","Dallas-Fort Worth-Arlington","Dallas County",153,,,,,,,,,,,,,,,,,,,,,,,,,0.855,0.850278219395866,0.883870967741936,0.913461538461538,0.89209053103007,0.881944444444444,0.908280922431866,0.907638888888889,0.915870290661121,0.9,0.904566006064544,0.931111111111111,0.942481511914544,0.966666666666667,0.954449152542373,0.997340425531915,0.979593188268685,0.974842767295597,0.966666666666667,0.943307086614173,0.967791842475387,0.98487620713661,0.979166666666667,0.947101554439167,0.944374209860936,1.0142463047096,1.02050326188257,0.971190295678544,0.955711417076313,0.950733752620545,0.905368516833485,1.00399467376831,1.05136231884058,1.02535832414553,1.00798934753662,1.02778483459877,1.042194092827,1.08052147239264,1.07824416161068,1.08498647459294,1.07578128901338,1.09711538461538,1.10040567951318,1.10673076923077,1.07538461538462,1.07458918564879,1.15996578272027,1.21731289449955,1.25974025974026,1.25974025974026,1.27326440177253,1.29437229437229,1.29437229437229,1.26894865525672,1.26239855725879,1.22077028885832,1.19332131230355,1.13961813842482,1.21110616489431,1.15396988895317,1.14754912663755,1.17833333333333,1.20128440799397,1.22280919611597,1.25826695792471,1.23092948485595,1.24583333333333,1.22182776095542,1.27659574468085,1.31489071038251,1.32303618711386,1.36484490398818,1.38676844783715,1.38888888888889,1.38676844783715,1.37025060630558,1.36980491942324,1.34558823529412,1.35284139100933,1.33880341880342,1.35846153846154,1.34844868735084,1.34290003629445,1.34844868735084,1.33265720081136,1.439,1.4279112754159,1.44177449168207
"Beaverton","OR","Portland-Vancouver-Hillsboro","Washington County",154,,,,,,,,,,,,,,,,,,,,,,,0.998851894374282,0.955624492092267,0.976591558182784,0.974495217853347,0.963414634146341,1.01530612244898,1.00272975432211,1.00549450549451,1.04086890728625,1.00453811169084,1.01417848206839,1.01809954751131,0.994334929992631,1,0.994104642593957,0.995085995085995,1.03296703296703,1.07142857142857,1.07692307692308,1.06615775246693,1.04022988505747,1.05103042198234,1.04347826086957,1.04347826086957,1.02873563218391,1.04332186424773,1.06756129970416,1.09545253771723,1.13676731793961,1.12675518925519,1.13639296840231,1.14285714285714,1.16911764705882,1.17834394904459,1.15008880994671,1.17088607594937,1.16575588445633,1.1952380952381,1.20689655172414,1.20192307692308,1.23669128884361,1.28845866068088,1.29695885509839,1.3323782234957,1.36726973158013,1.34871256292326,1.30625,1.46964856230032,1.47833622183709,1.47891420466854,1.48076829294725,1.49551345962114,1.46260683760684,1.45966228893058,1.38152610441767,1.3789592760181,1.40609636184857,1.40083507306889,1.37837837837838,1.34796963891791,1.32985386221294,1.36852720883998,1.39203980099502,1.41385260718774,1.41406173244112,1.48443367817936,1.5,1.48508145953952,1.4913254412602,1.50266429840142,1.48063494941437,1.47040971168437,1.42973244147157,1.43587726199843,1.48851477581522,1.51559454191033,1.51917404129794,1.57878787878788,1.58333333333333,1.59353406047939,1.57878787878788,1.55680389262479,1.54347826086957,1.54778840390834,1.52390750538899,1.50494198538891,1.5293474592953,1.65478615071283,1.67752100840336,1.72887546038967
"Escondido","CA","San Diego-Carlsbad","San Diego County",155,,,,,,,,,,,,,,,,,,,,,1.27737733283896,1.33858267716535,1.26108374384236,1.25128865979381,1.32630410654828,1.32331902718169,1.31668134765198,1.32478632478632,1.32600994647521,1.32777777777778,1.37358945462238,1.35960044395117,1.34285714285714,1.34248120300752,1.41281689499795,1.26950354609929,1.26950354609929,1.26950354609929,1.26950354609929,1.2715938783128,1.26950354609929,1.26950354609929,1.26950354609929,1.34067357512953,1.36481802426343,1.3937125748503,1.41221374045802,1.48959096135863,1.48912228057014,1.5,1.51590457256461,1.5258449304175,1.46319828463529,1.46590992052731,1.4500373250513,1.44950738916256,1.45056726094003,1.52008686210641,1.45056726094003,1.47748592870544,1.49977940796854,1.50343642611684,1.53846153846154,1.57024029574861,1.57232704402516,1.61264181523501,1.63157894736842,1.63755458515284,1.62848297213622,1.58022690437601,1.5843239785038,1.62848297213622,1.61041447486897,1.6170785440613,1.57358156028369,1.57582773790229,1.60390516039052,1.55858495774409,1.61105774972277,1.81102362204724,1.67263157894737,1.6612641815235,1.75,1.63157894736842,1.79491920997138,1.74632352941176,1.84071729957806,1.81320754716981,1.82724719101124,1.91666666666667,1.92400236914193,1.92025862068966,1.86406067677946,1.83719298245614,1.92857142857143,1.92075641389757,1.92723698737457,1.93506212857915,1.96,1.94810564779794,2.01771336553945,2.0227113505802,2.02020202020202,2.19925613816063,2.11845102505695,2.15170278637771,2.18830269754118,2.16401590457256,2.09923664122137,2.15602836879433,2.15602836879433,2.11234294161123
"Fort Lauderdale","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",156,,,,,,,,,1.41376531270148,1.52530588825193,1.59090909090909,1.54604213883992,1.53589743589744,1.54598825831703,1.52822009907997,1.52005398013501,1.53664302600473,1.52354570637119,1.50684931506849,1.51734104046243,1.48571428571429,1.5,1.50966183574879,1.45454545454545,1.4371408045977,1.49926884216812,1.5,1.50338950739668,1.51765391285498,1.52941176470588,1.58320271682341,1.57407407407407,1.60353703827251,1.58730158730159,1.53940886699507,1.54545454545455,1.5625,1.56862745098039,1.59298698108573,1.57275722926292,1.56040268456376,1.55922796533621,1.53412648716343,1.54368932038835,1.5625,1.5376388645523,1.54941860465116,1.54174573055028,1.52777777777778,1.52777777777778,1.53577302631579,1.6,1.65734770282059,1.66091784591195,1.6600790513834,1.6875,1.7120202394175,1.71957671957672,1.71559340277606,1.7082756232687,1.72187715665977,1.76282051282051,1.73988690735102,1.76537585421412,1.84654117282516,1.80722891566265,1.75538568450313,1.78144544822794,1.78410106224561,1.85714285714286,1.8344327176781,1.84618269952103,1.83373205741627,1.90156599552573,1.82655977523736,1.78921568627451,1.71868131868132,1.78371129661243,1.71468281544724,1.88781014023732,1.71698590929106,1.78821879382889,1.68621700879765,1.8494484101233,1.85185185185185,1.86622267759563,1.87713553530752,1.94117647058824,1.91761363636364,2,1.99029126213592,2.01117318435754,1.98826597131682,1.94877505567929,1.97590790742895,1.94146202170188,1.94239295718287,1.92045197740113,1.94727728411939,2.04545454545455,2.00167622044732,2.02157422723044,2.06135626971322,2.05882352941176,2.07569386038688,2.06179775280899,2.05542168674699,2.04741379310345,2.09450823082518,2.0936835106383,2.17383152173913,2.15576923076923
"Ontario","CA","Riverside-San Bernardino-Ontario","San Bernardino County",157,,,,,,,,,,,,,,,,1.14390391029735,1.17924528301887,1.1875,1.16203703703704,1.16988809766022,1.1744966442953,1.12038664323374,1.21448212648946,1.20192307692308,1.39580908032596,1.40969162995595,1.34774609015639,1.34956479690522,1.34408602150538,1.33996441550575,1.29098360655738,1.28673348589852,1.27095956079335,1.32859282698289,1.34144900150611,1.33614627285513,1.33614627285513,1.33614627285513,1.32121807465619,1.31004366812227,1.30136476426799,1.31834215167548,1.34134615384615,1.2627744393386,1.23405253283302,1.23076923076923,1.20344876275195,1.21951219512195,1.21052631578947,1.20389000670691,1.23834196891192,1.38729381635937,1.3979057591623,1.4479756460511,1.39799331103679,1.41666666666667,1.36111111111111,1.37146000425864,1.35795454545455,1.39240164288802,1.46702445848811,1.40796703296703,1.46493212669683,1.46317657497782,1.46688963210702,1.45552481556003,1.46480496453901,1.48984198645598,1.47532188841202,1.61679996032023,1.64148527528809,1.57609507769068,1.66898954703833,1.61655461487384,1.71703296703297,1.60173755626753,1.57552083333333,1.66666666666667,1.66666666666667,1.5527950310559,1.54622331691297,1.51098901098901,1.51707779886148,1.57922535211268,1.60263157894737,1.66878402903811,1.6945412311266,1.71107211951067,1.73846153846154,1.79258241758242,1.74099883855981,1.68739995809763,1.71794871794872,1.7320829014585,1.74944567627494,1.7221229797784,1.75897435897436,1.75261324041812,1.8,1.8786505454097,1.87781036168133,1.87003678274223,1.90927218344965,1.93295292439372,1.89910831196322,1.94838709677419,1.92556917688266,1.95473251028807,1.92012288786482,1.94797687861272,1.94797687861272,1.94797687861272
"Columbus","GA","Columbus","Muscogee County",158,,,,,,,,,,,,,,,,,,,,,,0.715124818260314,0.738095238095238,0.715396578538103,0.74370709382151,0.746500777604977,0.794979079497908,0.792010261862138,0.701086956521739,0.795453579232882,0.748480243161094,0.720062208398134,0.724759970457903,0.758630732275582,0.723156409669793,0.689086060243928,0.71953781512605,0.715495342929721,0.737075332348597,0.657894736842105,0.653696498054475,0.618792971734148,0.595,0.611175785797439,0.648351648351648,0.65,0.66,0.66125,0.663021189336979,0.659655831739962,0.658483750434235,0.652951699463327,0.655555555555556,0.661205909708807,0.655868902439024,0.652951699463327,0.655487804878049,0.64742521772056,0.657952915869981,0.661461666886787,0.660218671152229,0.642292490118577,0.642257818459191,0.627466456195738,0.642292490118577,0.643065998329156,0.656057272694486,0.625,0.638719356224932,0.66403984711361,0.665751544269046,0.667763157894737,0.628570673423548,0.646994324045408,0.654666979362101,0.615384615384615,0.623707391229713,0.620277078085642,0.634449244060475,0.627380403340446,0.622790652003142,0.606375092661231,0.586134453781513,0.645786684579788,0.661900354153252,0.625,0.65176322418136,0.667948717948718,0.685279187817259,0.695230396119644,0.695230396119644,0.7,0.704032809295967,0.699823943661972,0.675675675675676,0.68863081713372,0.692307692307692,0.694138655462185,0.699823943661972,0.685279187817259,0.675,0.68308181096108,0.649717514124294,0.662198391420912,0.665751544269046,0.662198391420912,0.68190598840953,0.689655172413793,0.659238011179759,0.668358714043993,0.686619718309859,0.695652173913043
"Sioux Falls","SD","Sioux Falls","Minnehaha County",159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.824175824175824,0.825526932084309,0.851648351648352,0.857142857142857,0.870694022289767,0.88250300120048,0.869047619047619,0.882352941176471,0.859605911330049,0.872340425531915,0.869262865090403,0.868898809523809,0.862745098039216,0.852272727272727,0.915132924335378,0.91588785046729,0.920542635658915,0.923076923076923,0.924242424242424,0.920542635658915,1,0.938841201716738,0.973312401883831,0.924242424242424,0.941343424787133,0.923076923076923,0.923076923076923,0.932926829268293,0.892857142857143,0.8875,0.89954128440367,0.903453689167975,0.883686834689151,0.871411401098901,0.871718149565159,0.883686834689151,0.886352543645579,0.884615384615385,0.873279524214104,0.884615384615385,0.902777777777778,0.895593869731801,0.890736342042755,0.888305847076462,0.896551724137931,0.875,0.888305847076462,0.945030120481928,0.991666666666667,0.98,0.986102331788173,0.97972972972973,0.961538461538462,0.984340044742729,0.986842105263158,0.986111111111111,0.977350427350427
"Charleston","SC","Charleston-North Charleston","Charleston County",160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.72437673130194,1.60834670947031,1.72490706319703,1.71428571428571,1.64015904572565,1.57019704433498,1.57019704433498,1.56626506024096,1.66493416493417,1.56232294617564,1.80993431855501,1.89990900818926,1.7921970535526,1.73682766140792,1.71337579617834,1.74193548387097,1.54046028210839,1.66226933540325,1.63461538461538,1.61437908496732,1.6750418760469,1.68593268242549,1.64188351920694,1.69609665427509,1.7289156626506,1.7433325626374,1.70972037283622,1.73259052924791
"Kissimmee","FL","Orlando-Kissimmee-Sanford","Osceola County",161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.44347826086957,1.32608695652174,1.31739130434783,1.32718894009217,1.28995613862124,1.4555850823731,1.46714031971581,1.46583394562821,1.44939965694683,1.44682675814751,1.45517739862935,1.45217391304348,1.4449378330373,1.4449378330373,1.40060240963855,1.36200454739707,1.33736559139785,1.4449378330373,1.44349317527876,1.39043766391907
"Tempe","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50814053127678,1.36652835408022,1.32267441860465,1.36949152542373,1.40041493775934,1.3585127825946,1.35642494702799,1.43362136684996,1.25755473661392,1.27153067542466,1.26993865030675,1.30104923325262,1.32115016785847,1.34612244897959,1.34596211365902,1.38857142857143,1.38059701492537,1.35092024539877,1.36585365853659,1.35869565217391,1.37559078651456,1.4226354679803,1.43450940065158,1.45313124051442,1.49325153374233,1.47593582887701
"Murfreesboro","TN","Nashville-Davidson--Murfreesboro--Franklin","Rutherford County",163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.701574264202601,0.792,0.778756684491979,0.798962405865441,0.78238167841202,0.790794979079498,0.750212404418012,0.771678599840891,0.775,0.778859527121001,0.789290681502086,0.75,0.736278447121821,0.681089743589744,0.655241935483871,0.661084401709402,0.669713589274832,0.681089743589744,0.681453962703963,0.694444444444444,0.753968253968254,0.74537037037037,0.745553359683794,0.806730300815979,0.785714285714286,0.751984126984127,0.813107851836387,0.800193986420951,0.821004566210046,0.848076923076923,0.862187088274045,0.839738747400228,0.833541794056755,0.827474678014738,0.823411327958221,0.846153846153846,0.839391281950645,0.916666666666667,0.932089552238806,0.887423935091278,0.890165111270639,0.882352941176471,0.941629736361485,0.896346644010195,0.936744186046512,0.939677145284622,0.868165231867481,0.889990982867448,0.955080097837066,0.882752761257434,0.887306879667308,0.856799450549451,0.984272196538339,0.974619289340102,0.999117387466902,1.00067842605156,1.06216505894962,1.06216505894962,1.06216505894962,1.04593018446522,1.04126423246654,1.02297550319863,0.98384650058078,0.978817299205649,1.01462493222377,1.01860920666014,1.16771159874608,1.13314447592068,1.17312252964427,1.18359154193255,1.16916996047431,1.16916996047431,1.16916996047431,1.20389249304912,1.15283616227278,1.14545454545455,1.13120945818346,1.1296442687747,1.15348837209302,1.14550417509669,1.14740368509213
"Rancho Cucamonga","CA","Riverside-San Bernardino-Ontario","San Bernardino County",164,,,,,,,,,,,,1.28755364806867,1.25396775649383,1.25916838740813,1.28968253968254,1.30268199233716,1.33928571428571,1.40752587925159,1.31255526083112,1.28558310376492,1.32113821138211,1.37818552497452,1.37957317073171,1.39478957915832,1.44668820678514,1.44817927170868,1.3972027972028,1.41595827900913,1.41492238533399,1.46011673151751,1.44867549668874,1.44222415291051,1.44489247311828,1.44498258550906,1.45460428749239,1.43602195626879,1.40352336586809,1.42356151089242,1.44830371567044,1.44172114027076,1.4406976744186,1.44883720930233,1.42210730446025,1.41543667035604,1.40736949846469,1.39648707590328,1.37920076624751,1.39473684210526,1.36956018518519,1.36363636363636,1.43564356435644,1.46489621489621,1.47926297177312,1.48051948051948,1.52350161734435,1.52510065576932,1.52626641651032,1.53927813163482,1.53892377829988,1.53186274509804,1.5587544731455,1.60103839391818,1.59539632042283,1.61839494569758,1.5779131070827,1.57972440944882,1.60505836575875,1.58771043893955,1.57429219796845,1.6280487804878,1.64041689960209,1.64869942196532,1.60010867559772,1.67714099412681,1.70300883511299,1.72845691382766,1.72474513438369,1.70890410958904,1.71256454388985,1.74044444444444,1.68643085240297,1.62138475021911,1.69463208246839,1.75,1.76445996458784,1.77099885134488,1.80252918287938,1.82143199550761,1.83251231527094,1.90075030778008,1.87992125984252,1.87168593673211,1.86189184867193,1.85897435897436,1.86295005807201,1.86854460093897,1.88956433637285,1.92192867892713,1.97834645669291,1.97597575932472,2.00276647261862,2.02331189710611,2.04725085910653,2.01176470588235,1.98174706649283,1.97568389057751,1.97593984962406,1.99275362318841,2.02797202797203,2.03140186486611,2.0331550802139,2.02406015037594
"Cape Coral","FL","Cape Coral-Fort Myers","Lee County",165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.945382835210115,1.0084388185654,1.0625,1.07627391464312,1.08600824996444,1.09416046409807,1.07142857142857,1.09489051094891,1.12627986348123,1.14503816793893,1.14461939744909,1.22521739130435,1.22447089334507,1.14409105765356,1.2455223880597,1.25130434782609,1.22521739130435,1.19183673469388,1.17370892018779,1.15644295689307,1.14218082217657,1.1026102610261,1.12060606060606,1.14764214662901,1.13636363636364,1.13141635845891,1.125,1.10553024474164,1.08514190317195,1.10062893081761
"Savannah","GA","Savannah","Chatham County",166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02156982014217,1.03452380952381,1.06904761904762,1.07529761904762,1.03788748564868,0.942594718714122,0.907331975560081,0.913427561837456,0.968601669598699,1.02669572783874,1.08245303488837,1.03951088493073,1.03951088493073,0.976657066322934,1.04714032559589,1.02130786186627,1.05231984205331,1.15,1.02495543672014,1.08920454545455,1.2031652989449,1.29411764705882,1.30359520639148,1.3,1.29166666666667,1.19043624161074,1.18744034302759,1.14285714285714,1.07849056603774,1.0763994332165,1.07315436241611,1.06443298969072,1.04736842105263,1.10376569037657,1.15234375,1.17663817663818,1.21428571428571,1.15681233933162,1.292040735614,1.23849056603774,1.30179594154241,1.33333333333333,1.35263365247805,1.35600573076458,1.29455882352941,1.30412356592063,1.33097762073027,1.35964912280702
"Fredericksburg","VA","Washington-Arlington-Alexandria","Spotsylvania County",167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38546458141674,1.18274978650726,1.28198898186165,1.18393303278851,1.18511627906977,1.17016212043232,1.19135802469136,1.1959686450168,1.20550527903469,1.19561107547496,1.1959686450168,1.25160462130937,1.21302325581395,1.25178215387977,1.21302325581395,1.16099234176467,1.17289053089803,1.1965811965812,1.16946778711485,1.26993713543561,1.25656871218669,1.27322301300635,1.29166666666667,1.22307692307692,1.25,1.13669294914135,1.13168724279835,1.29335260115607,1.21811366507906,1.33145009416196,1.2213608957795,1.24404761904762,1.19230769230769,1.16331096196868,1.16331096196868,1.20707703762099,1.28425508959565,1.26804812834225,1.16331096196868,1.28184059161873,1.32017543859649,1.33015597920277,1.32017543859649,1.33015597920277,1.32017543859649,1.32852729145211,1.33021390374332,1.30710659898477,1.34014067532923,1.33333333333333,1.29815745393635,1.30792996910402,1.30710659898477,1.33244206773619,1.27269230769231,1.31822863027806,1.34304027318554,1.3458110516934,1.33525061626952,1.35955056179775,1.35090751944685,1.35955056179775,1.32497839239412,1.34472361809045,1.37285516135509,1.31239142252739,1.36387208297321,1.3855981416957
"Killeen","TX","Killeen-Temple","Bell County",168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.581177434538545,0.583841984385431,0.580591797727131,0.577777777777778,0.58531746031746,0.597587975133123,0.591153470185728,0.588113275613276,0.591153470185728,0.597587975133123,0.594246782740348,0.584799371316951,0.58287795992714,0.577769714562167,0.571428571428571,0.562969140950792,0.563524590163934,0.578947368421053,0.566666666666667,0.582010582010582,0.571368997974502,0.580708661417323,0.581973633649611,0.576923076923077,0.591715976331361,0.58659217877095,0.588687319189971,0.59,0.584443287088338,0.58343057176196,0.581395348837209,0.577577010909959,0.574752443722737,0.573770491803279,0.600479933002641,0.596153846153846,0.59,0.571923743500866,0.565262076053443,0.562381852551985,0.568181818181818,0.581395348837209,0.594444444444444,0.590909090909091,0.573770491803279,0.579150579150579,0.568181818181818,0.576943298110301,0.586734693877551,0.591715976331361,0.614366729678639,0.624291383219955,0.612648221343874,0.630434782608696,0.593934911242604,0.60790273556231,0.598335067637877,0.611324786324786,0.626423690205011,0.628698224852071,0.625711845102506,0.625,0.61875,0.617283950617284,0.621546961325967,0.622113676731794,0.623112137936936,0.615384615384615,0.625914315569488,0.622937203855999,0.628930817610063,0.647678520354657,0.666666666666667,0.665420170641668,0.65,0.645357575378478,0.660143540669856,0.689421514462139,0.66484904314751,0.669014084507042,0.675675675675676,0.723684210526316,0.747508305647841,0.794117647058823
